Order_ID,Customer_ID,Employee_ID,Order_Date,Order_Time,Payment_Method,Order_Type,Month,Day,Year,Weekend,Order_Detail_ID,Item_ID,Quantity,Item_Name,Category,Cost_Price,Selling_Price,Name,Gender,Age,City,Member,Employee_Name,Shift,Revenue,Cost,Profit
O00345,C052,E01,2025-05-07,14:39,UPI,Takeaway,May,Wednesday,2025,False,690,1001,2,Espresso,Coffee,111,165,Vikas Singh,Male,39,Ajmer,No,Amit,Morning,330,222,108
O00345,C052,E01,2025-05-07,14:39,UPI,Takeaway,May,Wednesday,2025,False,691,1012,2,Muffin,Dessert,101,166,Vikas Singh,Male,39,Ajmer,No,Amit,Morning,332,202,130
O00346,C044,E03,2025-01-05,00:23,UPI,Takeaway,January,Sunday,2025,True,692,1004,1,Latte,Coffee,58,115,Yash Sharma,Female,55,Alwar,No,Rahul,Morning,115,58,57
O00346,C044,E03,2025-01-05,00:23,UPI,Takeaway,January,Sunday,2025,True,693,1014,2,Paneer Sandwich,Food,99,192,Yash Sharma,Female,55,Alwar,No,Rahul,Morning,384,198,186
O00346,C044,E03,2025-01-05,00:23,UPI,Takeaway,January,Sunday,2025,True,694,1016,3,Burger,Food,105,180,Yash Sharma,Female,55,Alwar,No,Rahul,Morning,540,315,225
O00347,C100,E03,2025-03-22,23:58,UPI,Takeaway,March,Saturday,2025,True,695,1003,1,Cappuccino,Coffee,65,136,Rohan Meena,Male,47,Kota,No,Rahul,Morning,136,65,71
O00347,C100,E03,2025-03-22,23:58,UPI,Takeaway,March,Saturday,2025,True,696,1004,2,Latte,Coffee,58,115,Rohan Meena,Male,47,Kota,No,Rahul,Morning,230,116,114
O00347,C100,E03,2025-03-22,23:58,UPI,Takeaway,March,Saturday,2025,True,697,1008,3,Green Tea,Tea,34,77,Rohan Meena,Male,47,Kota,No,Rahul,Morning,231,102,129
O00348,C098,E05,2025-03-30,12:38,Card,Dine In,March,Sunday,2025,True,698,1006,3,Flat White,Coffee,99,150,Ananya Joshi,Male,20,Jaipur,Yes,Karan,Morning,450,297,153
O00348,C098,E05,2025-03-30,12:38,Card,Dine In,March,Sunday,2025,True,699,1002,3,Americano,Coffee,33,167,Ananya Joshi,Male,20,Jaipur,Yes,Karan,Morning,501,99,402
O00348,C098,E05,2025-03-30,12:38,Card,Dine In,March,Sunday,2025,True,700,1005,2,Mocha,Coffee,43,169,Ananya Joshi,Male,20,Jaipur,Yes,Karan,Morning,338,86,252
O00349,C100,E05,2025-01-26,00:39,Card,Dine In,January,Sunday,2025,True,701,1007,1,Masala Tea,Tea,105,199,Rohan Meena,Male,47,Kota,No,Karan,Morning,199,105,94
O00350,C008,E02,2025-06-02,16:48,UPI,Dine In,June,Monday,2025,False,702,1007,2,Masala Tea,Tea,105,199,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,398,210,188
O00350,C008,E02,2025-06-02,16:48,UPI,Dine In,June,Monday,2025,False,703,1005,2,Mocha,Coffee,43,169,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,338,86,252
O00351,C051,E01,2025-04-03,06:55,Cash,Dine In,April,Thursday,2025,False,704,1016,2,Burger,Food,105,180,Priya Singh,Male,24,Alwar,Yes,Amit,Morning,360,210,150
O00351,C051,E01,2025-04-03,06:55,Cash,Dine In,April,Thursday,2025,False,705,1010,1,Brownie,Dessert,59,163,Priya Singh,Male,24,Alwar,Yes,Amit,Morning,163,59,104
O00352,C061,E05,2025-06-25,04:34,UPI,Takeaway,June,Wednesday,2025,False,706,1009,3,Lemon Tea,Tea,41,108,Ananya Singh,Male,24,Udaipur,Yes,Karan,Morning,324,123,201
O00353,C089,E01,2025-06-01,14:07,UPI,Takeaway,June,Sunday,2025,True,707,1006,3,Flat White,Coffee,99,150,Ishita Gupta,Male,54,Udaipur,No,Amit,Morning,450,297,153
O00354,C028,E02,2025-05-23,07:07,UPI,Dine In,May,Friday,2025,False,708,1014,1,Paneer Sandwich,Food,99,192,Yash Meena,Male,55,Ajmer,Yes,Pooja,Morning,192,99,93
O00354,C028,E02,2025-05-23,07:07,UPI,Dine In,May,Friday,2025,False,709,1009,3,Lemon Tea,Tea,41,108,Yash Meena,Male,55,Ajmer,Yes,Pooja,Morning,324,123,201
O00355,C061,E02,2025-01-02,22:52,UPI,Dine In,January,Thursday,2025,False,710,1009,3,Lemon Tea,Tea,41,108,Ananya Singh,Male,24,Udaipur,Yes,Pooja,Morning,324,123,201
O00356,C040,E03,2025-05-27,21:28,UPI,Takeaway,May,Tuesday,2025,False,711,1015,1,Pasta,Food,58,155,Priya Verma,Female,31,Jaipur,Yes,Rahul,Morning,155,58,97
O00356,C040,E03,2025-05-27,21:28,UPI,Takeaway,May,Tuesday,2025,False,712,1005,2,Mocha,Coffee,43,169,Priya Verma,Female,31,Jaipur,Yes,Rahul,Morning,338,86,252
O00357,C087,E05,2025-02-25,08:05,Cash,Takeaway,February,Tuesday,2025,False,713,1004,3,Latte,Coffee,58,115,Ishita Joshi,Male,31,Jaipur,No,Karan,Morning,345,174,171
O00357,C087,E05,2025-02-25,08:05,Cash,Takeaway,February,Tuesday,2025,False,714,1001,2,Espresso,Coffee,111,165,Ishita Joshi,Male,31,Jaipur,No,Karan,Morning,330,222,108
O00357,C087,E05,2025-02-25,08:05,Cash,Takeaway,February,Tuesday,2025,False,715,1009,3,Lemon Tea,Tea,41,108,Ishita Joshi,Male,31,Jaipur,No,Karan,Morning,324,123,201
O00358,C077,E05,2025-04-29,04:16,UPI,Dine In,April,Tuesday,2025,False,716,1003,2,Cappuccino,Coffee,65,136,Ananya Verma,Male,19,Jaipur,Yes,Karan,Morning,272,130,142
O00358,C077,E05,2025-04-29,04:16,UPI,Dine In,April,Tuesday,2025,False,717,1006,3,Flat White,Coffee,99,150,Ananya Verma,Male,19,Jaipur,Yes,Karan,Morning,450,297,153
O00359,C036,E03,2025-03-01,12:32,Cash,Takeaway,March,Saturday,2025,True,718,1005,3,Mocha,Coffee,43,169,Rohan Gupta,Male,21,Alwar,Yes,Rahul,Morning,507,129,378
O00360,C031,E01,2025-05-20,16:24,Cash,Takeaway,May,Tuesday,2025,False,719,1011,3,Cheesecake,Dessert,107,150,Simran Verma,Female,33,Udaipur,No,Amit,Morning,450,321,129
O00360,C031,E01,2025-05-20,16:24,Cash,Takeaway,May,Tuesday,2025,False,720,1016,1,Burger,Food,105,180,Simran Verma,Female,33,Udaipur,No,Amit,Morning,180,105,75
O00360,C031,E01,2025-05-20,16:24,Cash,Takeaway,May,Tuesday,2025,False,721,1003,3,Cappuccino,Coffee,65,136,Simran Verma,Female,33,Udaipur,No,Amit,Morning,408,195,213
O00361,C038,E03,2025-04-01,21:03,Card,Takeaway,April,Tuesday,2025,False,722,1002,3,Americano,Coffee,33,167,Ananya Gupta,Male,28,Udaipur,Yes,Rahul,Morning,501,99,402
O00361,C038,E03,2025-04-01,21:03,Card,Takeaway,April,Tuesday,2025,False,723,1010,3,Brownie,Dessert,59,163,Ananya Gupta,Male,28,Udaipur,Yes,Rahul,Morning,489,177,312
O00362,C025,E03,2025-05-29,21:13,Cash,Dine In,May,Thursday,2025,False,724,1016,2,Burger,Food,105,180,Simran Meena,Female,31,Alwar,Yes,Rahul,Morning,360,210,150
O00362,C025,E03,2025-05-29,21:13,Cash,Dine In,May,Thursday,2025,False,725,1015,3,Pasta,Food,58,155,Simran Meena,Female,31,Alwar,Yes,Rahul,Morning,465,174,291
O00362,C025,E03,2025-05-29,21:13,Cash,Dine In,May,Thursday,2025,False,726,1011,2,Cheesecake,Dessert,107,150,Simran Meena,Female,31,Alwar,Yes,Rahul,Morning,300,214,86
O00363,C022,E05,2025-06-04,05:41,UPI,Dine In,June,Wednesday,2025,False,727,1005,2,Mocha,Coffee,43,169,Vikas Verma,Male,33,Alwar,Yes,Karan,Morning,338,86,252
O00363,C022,E05,2025-06-04,05:41,UPI,Dine In,June,Wednesday,2025,False,728,1012,3,Muffin,Dessert,101,166,Vikas Verma,Male,33,Alwar,Yes,Karan,Morning,498,303,195
O00364,C072,E02,2025-05-28,11:42,Card,Takeaway,May,Wednesday,2025,False,729,1003,1,Cappuccino,Coffee,65,136,Ananya Gupta,Female,29,Alwar,No,Pooja,Morning,136,65,71
O00364,C072,E02,2025-05-28,11:42,Card,Takeaway,May,Wednesday,2025,False,730,1004,3,Latte,Coffee,58,115,Ananya Gupta,Female,29,Alwar,No,Pooja,Morning,345,174,171
O00364,C072,E02,2025-05-28,11:42,Card,Takeaway,May,Wednesday,2025,False,731,1006,2,Flat White,Coffee,99,150,Ananya Gupta,Female,29,Alwar,No,Pooja,Morning,300,198,102
O00365,C043,E03,2025-03-18,21:04,UPI,Takeaway,March,Tuesday,2025,False,732,1004,1,Latte,Coffee,58,115,Ananya Gupta,Male,54,Ajmer,Yes,Rahul,Morning,115,58,57
O00365,C043,E03,2025-03-18,21:04,UPI,Takeaway,March,Tuesday,2025,False,733,1008,3,Green Tea,Tea,34,77,Ananya Gupta,Male,54,Ajmer,Yes,Rahul,Morning,231,102,129
O00366,C075,E05,2025-04-17,13:40,UPI,Dine In,April,Thursday,2025,False,734,1004,2,Latte,Coffee,58,115,Ananya Meena,Female,28,Jaipur,No,Karan,Morning,230,116,114
O00366,C075,E05,2025-04-17,13:40,UPI,Dine In,April,Thursday,2025,False,735,1014,3,Paneer Sandwich,Food,99,192,Ananya Meena,Female,28,Jaipur,No,Karan,Morning,576,297,279
O00366,C075,E05,2025-04-17,13:40,UPI,Dine In,April,Thursday,2025,False,736,1011,2,Cheesecake,Dessert,107,150,Ananya Meena,Female,28,Jaipur,No,Karan,Morning,300,214,86
O00367,C007,E02,2025-03-17,12:53,UPI,Dine In,March,Monday,2025,False,737,1014,2,Paneer Sandwich,Food,99,192,Neha Singh,Male,35,Jaipur,Yes,Pooja,Morning,384,198,186
O00367,C007,E02,2025-03-17,12:53,UPI,Dine In,March,Monday,2025,False,738,1010,1,Brownie,Dessert,59,163,Neha Singh,Male,35,Jaipur,Yes,Pooja,Morning,163,59,104
O00368,C092,E02,2025-02-27,22:18,Cash,Takeaway,February,Thursday,2025,False,739,1006,3,Flat White,Coffee,99,150,Ishita Singh,Female,28,Udaipur,Yes,Pooja,Morning,450,297,153
O00368,C092,E02,2025-02-27,22:18,Cash,Takeaway,February,Thursday,2025,False,740,1016,1,Burger,Food,105,180,Ishita Singh,Female,28,Udaipur,Yes,Pooja,Morning,180,105,75
O00369,C058,E03,2025-01-02,04:35,UPI,Dine In,January,Thursday,2025,False,741,1006,1,Flat White,Coffee,99,150,Vikas Singh,Male,40,Ajmer,Yes,Rahul,Morning,150,99,51
O00369,C058,E03,2025-01-02,04:35,UPI,Dine In,January,Thursday,2025,False,742,1008,1,Green Tea,Tea,34,77,Vikas Singh,Male,40,Ajmer,Yes,Rahul,Morning,77,34,43
O00369,C058,E03,2025-01-02,04:35,UPI,Dine In,January,Thursday,2025,False,743,1013,3,Veg Sandwich,Food,113,242,Vikas Singh,Male,40,Ajmer,Yes,Rahul,Morning,726,339,387
O00370,C082,E04,2025-03-21,06:54,UPI,Takeaway,March,Friday,2025,False,744,1001,3,Espresso,Coffee,111,165,Kabir Joshi,Female,46,Alwar,No,Sneha,Evening,495,333,162
O00370,C082,E04,2025-03-21,06:54,UPI,Takeaway,March,Friday,2025,False,745,1016,1,Burger,Food,105,180,Kabir Joshi,Female,46,Alwar,No,Sneha,Evening,180,105,75
O00371,C048,E01,2025-05-14,08:17,Card,Dine In,May,Wednesday,2025,False,746,1001,3,Espresso,Coffee,111,165,Simran Singh,Male,40,Jaipur,Yes,Amit,Morning,495,333,162
O00372,C032,E02,2025-05-14,21:09,Cash,Takeaway,May,Wednesday,2025,False,747,1005,2,Mocha,Coffee,43,169,Ananya Sharma,Male,45,Kota,No,Pooja,Morning,338,86,252
O00372,C032,E02,2025-05-14,21:09,Cash,Takeaway,May,Wednesday,2025,False,748,1002,3,Americano,Coffee,33,167,Ananya Sharma,Male,45,Kota,No,Pooja,Morning,501,99,402
O00373,C040,E02,2025-04-18,11:56,UPI,Dine In,April,Friday,2025,False,749,1010,3,Brownie,Dessert,59,163,Priya Verma,Female,31,Jaipur,Yes,Pooja,Morning,489,177,312
O00373,C040,E02,2025-04-18,11:56,UPI,Dine In,April,Friday,2025,False,750,1008,3,Green Tea,Tea,34,77,Priya Verma,Female,31,Jaipur,Yes,Pooja,Morning,231,102,129
O00374,C068,E03,2025-04-19,21:34,UPI,Dine In,April,Saturday,2025,True,751,1016,1,Burger,Food,105,180,Ishita Meena,Male,34,Jaipur,No,Rahul,Morning,180,105,75
O00374,C068,E03,2025-04-19,21:34,UPI,Dine In,April,Saturday,2025,True,752,1006,1,Flat White,Coffee,99,150,Ishita Meena,Male,34,Jaipur,No,Rahul,Morning,150,99,51
O00375,C052,E01,2025-06-22,22:14,UPI,Dine In,June,Sunday,2025,True,753,1001,3,Espresso,Coffee,111,165,Vikas Singh,Male,39,Ajmer,No,Amit,Morning,495,333,162
O00376,C022,E01,2025-04-03,04:46,UPI,Dine In,April,Thursday,2025,False,754,1009,3,Lemon Tea,Tea,41,108,Vikas Verma,Male,33,Alwar,Yes,Amit,Morning,324,123,201
O00376,C022,E01,2025-04-03,04:46,UPI,Dine In,April,Thursday,2025,False,755,1013,3,Veg Sandwich,Food,113,242,Vikas Verma,Male,33,Alwar,Yes,Amit,Morning,726,339,387
O00377,C077,E01,2025-01-10,04:16,Cash,Dine In,January,Friday,2025,False,756,1004,2,Latte,Coffee,58,115,Ananya Verma,Male,19,Jaipur,Yes,Amit,Morning,230,116,114
O00378,C049,E01,2025-03-23,05:14,UPI,Takeaway,March,Sunday,2025,True,757,1005,3,Mocha,Coffee,43,169,Neha Singh,Male,46,Alwar,No,Amit,Morning,507,129,378
O00378,C049,E01,2025-03-23,05:14,UPI,Takeaway,March,Sunday,2025,True,758,1004,3,Latte,Coffee,58,115,Neha Singh,Male,46,Alwar,No,Amit,Morning,345,174,171
O00378,C049,E01,2025-03-23,05:14,UPI,Takeaway,March,Sunday,2025,True,759,1012,1,Muffin,Dessert,101,166,Neha Singh,Male,46,Alwar,No,Amit,Morning,166,101,65
O00379,C054,E01,2025-02-25,03:35,Cash,Takeaway,February,Tuesday,2025,False,760,1005,1,Mocha,Coffee,43,169,Vikas Sharma,Male,39,Ajmer,No,Amit,Morning,169,43,126
O00379,C054,E01,2025-02-25,03:35,Cash,Takeaway,February,Tuesday,2025,False,761,1007,3,Masala Tea,Tea,105,199,Vikas Sharma,Male,39,Ajmer,No,Amit,Morning,597,315,282
O00379,C054,E01,2025-02-25,03:35,Cash,Takeaway,February,Tuesday,2025,False,762,1014,3,Paneer Sandwich,Food,99,192,Vikas Sharma,Male,39,Ajmer,No,Amit,Morning,576,297,279
O00380,C016,E03,2025-04-23,18:45,UPI,Dine In,April,Wednesday,2025,False,763,1007,1,Masala Tea,Tea,105,199,Yash Gupta,Female,53,Jaipur,Yes,Rahul,Morning,199,105,94
O00380,C016,E03,2025-04-23,18:45,UPI,Dine In,April,Wednesday,2025,False,764,1010,2,Brownie,Dessert,59,163,Yash Gupta,Female,53,Jaipur,Yes,Rahul,Morning,326,118,208
O00381,C067,E02,2025-06-01,16:52,UPI,Takeaway,June,Sunday,2025,True,765,1006,3,Flat White,Coffee,99,150,Neha Joshi,Female,45,Alwar,Yes,Pooja,Morning,450,297,153
O00381,C067,E02,2025-06-01,16:52,UPI,Takeaway,June,Sunday,2025,True,766,1001,2,Espresso,Coffee,111,165,Neha Joshi,Female,45,Alwar,Yes,Pooja,Morning,330,222,108
O00382,C027,E04,2025-06-16,01:24,UPI,Dine In,June,Monday,2025,False,767,1003,1,Cappuccino,Coffee,65,136,Rohan Verma,Male,22,Kota,Yes,Sneha,Evening,136,65,71
O00383,C074,E04,2025-06-02,09:11,UPI,Dine In,June,Monday,2025,False,768,1003,1,Cappuccino,Coffee,65,136,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,136,65,71
O00383,C074,E04,2025-06-02,09:11,UPI,Dine In,June,Monday,2025,False,769,1012,2,Muffin,Dessert,101,166,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,332,202,130
O00383,C074,E04,2025-06-02,09:11,UPI,Dine In,June,Monday,2025,False,770,1015,3,Pasta,Food,58,155,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,465,174,291
O00384,C059,E03,2025-02-12,09:57,UPI,Dine In,February,Wednesday,2025,False,771,1006,1,Flat White,Coffee,99,150,Rohan Singh,Female,27,Ajmer,Yes,Rahul,Morning,150,99,51
O00385,C038,E03,2025-06-05,11:31,Cash,Takeaway,June,Thursday,2025,False,772,1004,1,Latte,Coffee,58,115,Ananya Gupta,Male,28,Udaipur,Yes,Rahul,Morning,115,58,57
O00385,C038,E03,2025-06-05,11:31,Cash,Takeaway,June,Thursday,2025,False,773,1002,1,Americano,Coffee,33,167,Ananya Gupta,Male,28,Udaipur,Yes,Rahul,Morning,167,33,134
O00386,C018,E02,2025-06-05,10:26,UPI,Takeaway,June,Thursday,2025,False,774,1009,1,Lemon Tea,Tea,41,108,Priya Gupta,Male,34,Alwar,Yes,Pooja,Morning,108,41,67
O00386,C018,E02,2025-06-05,10:26,UPI,Takeaway,June,Thursday,2025,False,775,1015,2,Pasta,Food,58,155,Priya Gupta,Male,34,Alwar,Yes,Pooja,Morning,310,116,194
O00386,C018,E02,2025-06-05,10:26,UPI,Takeaway,June,Thursday,2025,False,776,1012,2,Muffin,Dessert,101,166,Priya Gupta,Male,34,Alwar,Yes,Pooja,Morning,332,202,130
O00387,C015,E04,2025-02-03,14:58,UPI,Takeaway,February,Monday,2025,False,777,1013,2,Veg Sandwich,Food,113,242,Priya Joshi,Female,22,Udaipur,No,Sneha,Evening,484,226,258
O00387,C015,E04,2025-02-03,14:58,UPI,Takeaway,February,Monday,2025,False,778,1012,2,Muffin,Dessert,101,166,Priya Joshi,Female,22,Udaipur,No,Sneha,Evening,332,202,130
O00388,C022,E01,2025-04-29,10:51,UPI,Dine In,April,Tuesday,2025,False,779,1004,2,Latte,Coffee,58,115,Vikas Verma,Male,33,Alwar,Yes,Amit,Morning,230,116,114
O00389,C076,E04,2025-06-16,05:12,Cash,Takeaway,June,Monday,2025,False,780,1013,2,Veg Sandwich,Food,113,242,Simran Joshi,Female,23,Ajmer,No,Sneha,Evening,484,226,258
O00390,C004,E02,2025-04-22,15:03,UPI,Takeaway,April,Tuesday,2025,False,781,1014,2,Paneer Sandwich,Food,99,192,Ishita Sharma,Female,41,Alwar,Yes,Pooja,Morning,384,198,186
O00391,C009,E03,2025-01-09,16:51,Cash,Dine In,January,Thursday,2025,False,782,1008,2,Green Tea,Tea,34,77,Vikas Joshi,Male,38,Jaipur,Yes,Rahul,Morning,154,68,86
O00391,C009,E03,2025-01-09,16:51,Cash,Dine In,January,Thursday,2025,False,783,1011,3,Cheesecake,Dessert,107,150,Vikas Joshi,Male,38,Jaipur,Yes,Rahul,Morning,450,321,129
O00391,C009,E03,2025-01-09,16:51,Cash,Dine In,January,Thursday,2025,False,784,1014,3,Paneer Sandwich,Food,99,192,Vikas Joshi,Male,38,Jaipur,Yes,Rahul,Morning,576,297,279
O00392,C090,E05,2025-05-06,14:58,UPI,Dine In,May,Tuesday,2025,False,785,1012,3,Muffin,Dessert,101,166,Aarav Singh,Female,42,Udaipur,Yes,Karan,Morning,498,303,195
O00392,C090,E05,2025-05-06,14:58,UPI,Dine In,May,Tuesday,2025,False,786,1011,3,Cheesecake,Dessert,107,150,Aarav Singh,Female,42,Udaipur,Yes,Karan,Morning,450,321,129
O00393,C020,E05,2025-03-12,09:33,Card,Dine In,March,Wednesday,2025,False,787,1006,3,Flat White,Coffee,99,150,Priya Singh,Male,52,Alwar,Yes,Karan,Morning,450,297,153
O00394,C061,E04,2025-06-04,20:39,Card,Dine In,June,Wednesday,2025,False,788,1011,2,Cheesecake,Dessert,107,150,Ananya Singh,Male,24,Udaipur,Yes,Sneha,Evening,300,214,86
O00394,C061,E04,2025-06-04,20:39,Card,Dine In,June,Wednesday,2025,False,789,1004,2,Latte,Coffee,58,115,Ananya Singh,Male,24,Udaipur,Yes,Sneha,Evening,230,116,114
O00395,C065,E02,2025-01-10,11:59,UPI,Takeaway,January,Friday,2025,False,790,1008,2,Green Tea,Tea,34,77,Simran Singh,Male,25,Kota,Yes,Pooja,Morning,154,68,86
O00395,C065,E02,2025-01-10,11:59,UPI,Takeaway,January,Friday,2025,False,791,1002,2,Americano,Coffee,33,167,Simran Singh,Male,25,Kota,Yes,Pooja,Morning,334,66,268
O00396,C074,E04,2025-05-27,04:45,UPI,Takeaway,May,Tuesday,2025,False,792,1011,2,Cheesecake,Dessert,107,150,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,300,214,86
O00396,C074,E04,2025-05-27,04:45,UPI,Takeaway,May,Tuesday,2025,False,793,1002,3,Americano,Coffee,33,167,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,501,99,402
O00397,C003,E01,2025-04-30,06:37,UPI,Dine In,April,Wednesday,2025,False,794,1001,3,Espresso,Coffee,111,165,Neha Singh,Female,20,Udaipur,Yes,Amit,Morning,495,333,162
O00397,C003,E01,2025-04-30,06:37,UPI,Dine In,April,Wednesday,2025,False,795,1014,3,Paneer Sandwich,Food,99,192,Neha Singh,Female,20,Udaipur,Yes,Amit,Morning,576,297,279
O00397,C003,E01,2025-04-30,06:37,UPI,Dine In,April,Wednesday,2025,False,796,1002,3,Americano,Coffee,33,167,Neha Singh,Female,20,Udaipur,Yes,Amit,Morning,501,99,402
O00398,C066,E05,2025-02-25,18:48,UPI,Takeaway,February,Tuesday,2025,False,797,1012,1,Muffin,Dessert,101,166,Yash Singh,Male,24,Alwar,No,Karan,Morning,166,101,65
O00398,C066,E05,2025-02-25,18:48,UPI,Takeaway,February,Tuesday,2025,False,798,1014,1,Paneer Sandwich,Food,99,192,Yash Singh,Male,24,Alwar,No,Karan,Morning,192,99,93
O00399,C059,E03,2025-06-04,00:52,UPI,Takeaway,June,Wednesday,2025,False,799,1012,1,Muffin,Dessert,101,166,Rohan Singh,Female,27,Ajmer,Yes,Rahul,Morning,166,101,65
O00399,C059,E03,2025-06-04,00:52,UPI,Takeaway,June,Wednesday,2025,False,800,1016,1,Burger,Food,105,180,Rohan Singh,Female,27,Ajmer,Yes,Rahul,Morning,180,105,75
O00399,C059,E03,2025-06-04,00:52,UPI,Takeaway,June,Wednesday,2025,False,801,1008,3,Green Tea,Tea,34,77,Rohan Singh,Female,27,Ajmer,Yes,Rahul,Morning,231,102,129
O00400,C001,E03,2025-02-10,16:49,UPI,Takeaway,February,Monday,2025,False,802,1012,1,Muffin,Dessert,101,166,Aarav Verma,Female,39,Kota,Yes,Rahul,Morning,166,101,65
O00400,C001,E03,2025-02-10,16:49,UPI,Takeaway,February,Monday,2025,False,803,1016,1,Burger,Food,105,180,Aarav Verma,Female,39,Kota,Yes,Rahul,Morning,180,105,75
O00400,C001,E03,2025-02-10,16:49,UPI,Takeaway,February,Monday,2025,False,804,1002,2,Americano,Coffee,33,167,Aarav Verma,Female,39,Kota,Yes,Rahul,Morning,334,66,268
O00401,C092,E04,2025-01-26,21:37,UPI,Dine In,January,Sunday,2025,True,805,1004,2,Latte,Coffee,58,115,Ishita Singh,Female,28,Udaipur,Yes,Sneha,Evening,230,116,114
O00402,C059,E02,2025-02-09,13:55,Cash,Dine In,February,Sunday,2025,True,806,1002,3,Americano,Coffee,33,167,Rohan Singh,Female,27,Ajmer,Yes,Pooja,Morning,501,99,402
O00402,C059,E02,2025-02-09,13:55,Cash,Dine In,February,Sunday,2025,True,807,1015,3,Pasta,Food,58,155,Rohan Singh,Female,27,Ajmer,Yes,Pooja,Morning,465,174,291
O00403,C016,E04,2025-04-18,12:33,UPI,Dine In,April,Friday,2025,False,808,1001,3,Espresso,Coffee,111,165,Yash Gupta,Female,53,Jaipur,Yes,Sneha,Evening,495,333,162
O00403,C016,E04,2025-04-18,12:33,UPI,Dine In,April,Friday,2025,False,809,1009,1,Lemon Tea,Tea,41,108,Yash Gupta,Female,53,Jaipur,Yes,Sneha,Evening,108,41,67
O00404,C056,E05,2025-04-12,01:04,UPI,Dine In,April,Saturday,2025,True,810,1006,1,Flat White,Coffee,99,150,Rohan Sharma,Male,52,Jaipur,No,Karan,Morning,150,99,51
O00404,C056,E05,2025-04-12,01:04,UPI,Dine In,April,Saturday,2025,True,811,1012,1,Muffin,Dessert,101,166,Rohan Sharma,Male,52,Jaipur,No,Karan,Morning,166,101,65
O00404,C056,E05,2025-04-12,01:04,UPI,Dine In,April,Saturday,2025,True,812,1014,2,Paneer Sandwich,Food,99,192,Rohan Sharma,Male,52,Jaipur,No,Karan,Morning,384,198,186
O00405,C077,E05,2025-05-01,00:45,Card,Takeaway,May,Thursday,2025,False,813,1008,2,Green Tea,Tea,34,77,Ananya Verma,Male,19,Jaipur,Yes,Karan,Morning,154,68,86
O00405,C077,E05,2025-05-01,00:45,Card,Takeaway,May,Thursday,2025,False,814,1005,2,Mocha,Coffee,43,169,Ananya Verma,Male,19,Jaipur,Yes,Karan,Morning,338,86,252
O00406,C038,E04,2025-06-27,00:08,Cash,Dine In,June,Friday,2025,False,815,1010,3,Brownie,Dessert,59,163,Ananya Gupta,Male,28,Udaipur,Yes,Sneha,Evening,489,177,312
O00406,C038,E04,2025-06-27,00:08,Cash,Dine In,June,Friday,2025,False,816,1014,3,Paneer Sandwich,Food,99,192,Ananya Gupta,Male,28,Udaipur,Yes,Sneha,Evening,576,297,279
O00407,C041,E05,2025-06-07,00:29,UPI,Dine In,June,Saturday,2025,True,817,1010,3,Brownie,Dessert,59,163,Neha Sharma,Male,55,Udaipur,Yes,Karan,Morning,489,177,312
O00408,C087,E02,2025-03-05,04:36,Card,Dine In,March,Wednesday,2025,False,818,1011,2,Cheesecake,Dessert,107,150,Ishita Joshi,Male,31,Jaipur,No,Pooja,Morning,300,214,86
O00408,C087,E02,2025-03-05,04:36,Card,Dine In,March,Wednesday,2025,False,819,1012,3,Muffin,Dessert,101,166,Ishita Joshi,Male,31,Jaipur,No,Pooja,Morning,498,303,195
O00408,C087,E02,2025-03-05,04:36,Card,Dine In,March,Wednesday,2025,False,820,1002,2,Americano,Coffee,33,167,Ishita Joshi,Male,31,Jaipur,No,Pooja,Morning,334,66,268
O00409,C074,E04,2025-04-17,10:19,Cash,Takeaway,April,Thursday,2025,False,821,1001,1,Espresso,Coffee,111,165,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,165,111,54
O00409,C074,E04,2025-04-17,10:19,Cash,Takeaway,April,Thursday,2025,False,822,1009,1,Lemon Tea,Tea,41,108,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,108,41,67
O00410,C019,E01,2025-03-11,16:02,Cash,Dine In,March,Tuesday,2025,False,823,1006,3,Flat White,Coffee,99,150,Simran Sharma,Female,50,Alwar,Yes,Amit,Morning,450,297,153
O00410,C019,E01,2025-03-11,16:02,Cash,Dine In,March,Tuesday,2025,False,824,1005,2,Mocha,Coffee,43,169,Simran Sharma,Female,50,Alwar,Yes,Amit,Morning,338,86,252
O00411,C008,E03,2025-01-27,23:45,UPI,Dine In,January,Monday,2025,False,825,1015,3,Pasta,Food,58,155,Simran Joshi,Male,28,Udaipur,No,Rahul,Morning,465,174,291
O00411,C008,E03,2025-01-27,23:45,UPI,Dine In,January,Monday,2025,False,826,1002,3,Americano,Coffee,33,167,Simran Joshi,Male,28,Udaipur,No,Rahul,Morning,501,99,402
O00412,C072,E02,2025-05-15,22:53,Cash,Takeaway,May,Thursday,2025,False,827,1010,3,Brownie,Dessert,59,163,Ananya Gupta,Female,29,Alwar,No,Pooja,Morning,489,177,312
